------------------------------
test was performed using the following parameters: --mps=400 --burst=1 --reply-every=1 --msg-size=64 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.100 sec; SentMessages=4040; ReceivedMessages=4040
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.993 sec; SentMessages=3998; ReceivedMessages=3998
sockperf: [2;35m====> avg-lat=  1.403 (std-dev=0.677)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 3998 observations[0m; each percentile contains 39.98 observations
sockperf: ---> <MAX> observation =   42.337
sockperf: ---> percentile  99.99 =   42.337
sockperf: ---> percentile  99.90 =    2.820
sockperf: ---> percentile  99.50 =    2.303
sockperf: ---> percentile  99.00 =    2.179
sockperf: ---> percentile  95.00 =    1.813
sockperf: ---> percentile  90.00 =    1.578
sockperf: ---> percentile  75.00 =    1.411
sockperf: ---> percentile  50.00 =    1.335
sockperf: ---> percentile  25.00 =    1.288
sockperf: ---> <MIN> observation =    1.188
------------------------------
txTime, rxTime
9.833516106, 9.833518568
9.836016108, 9.836018870
9.838516105, 9.838519246
9.841016111, 9.841019852
9.843516108, 9.843519073
9.846016107, 9.846018918
9.848516108, 9.848518792
9.851016106, 9.851018850
9.853516109, 9.853518604
9.856016103, 9.856018622
9.858516109, 9.858520485
9.861016111, 9.861018862
9.863516103, 9.863518988
9.866016110, 9.866018735
9.868516107, 9.868518580
9.871016111, 9.871018931
9.873516103, 9.873518829
9.876016110, 9.876018671
9.878516111, 9.878518850
9.881016107, 9.881019051
9.883516108, 9.883518931
9.886016103, 9.886018981
9.888516108, 9.888518651
9.891016112, 9.891018622
9.893516109, 9.893518561
9.896016107, 9.896018710
9.898516104, 9.898518887
9.901016112, 9.901020768
9.903516106, 9.903519929
9.906016108, 9.906018832
9.908516113, 9.908518953
9.911016108, 9.911018712
9.913516110, 9.913518594
9.916016104, 9.916018865
9.918516108, 9.918518794
9.921016108, 9.921019487
9.923516109, 9.923519500
9.926016103, 9.926019124
9.928516108, 9.928518875
9.931016110, 9.931019005
9.933516103, 9.933518768
9.936016110, 9.936019046
9.938516106, 9.938518870
9.941016110, 9.941018724
9.943516111, 9.943518848
9.946016108, 9.946018803
9.948516109, 9.948518609
9.951016105, 9.951018673
9.953516107, 9.953518687
9.956016104, 9.956018833
9.958516111, 9.958518717
9.961016110, 9.961019037
9.963516107, 9.963519030
9.966016108, 9.966019031
9.968516105, 9.968518728
9.971016108, 9.971019114
9.973516105, 9.973518590
9.976016110, 9.976018962
9.978516111, 9.978518785
9.981016110, 9.981018754
9.983516111, 9.983519128
9.986016106, 9.986018714
9.988516111, 9.988518589
9.991016105, 9.991018657
9.993516108, 9.993518589
9.996016111, 9.996018928
9.998516108, 9.998519215
10.001016111, 10.001019311
10.003516106, 10.003518682
10.006016109, 10.006018901
10.008516104, 10.008518756
10.011016110, 10.011018992
10.013516110, 10.013518881
10.016016106, 10.016018734
10.018516108, 10.018518745
10.021016105, 10.021020241
10.023516109, 10.023518796
10.026016103, 10.026018713
10.028516108, 10.028518596
10.031016107, 10.031018676
10.033516105, 10.033518663
10.036016111, 10.036018672
10.038516106, 10.038518630
10.041016109, 10.041018584
10.043516112, 10.043519013
10.046016110, 10.046018852
10.048516112, 10.048518729
10.051016106, 10.051018644
10.053516108, 10.053518657
10.056016103, 10.056018634
10.058516110, 10.058518934
10.061016103, 10.061019837
10.063516112, 10.063521376
10.066016112, 10.066019131
10.068516106, 10.068518955
10.071016112, 10.071018625
10.073516105, 10.073518586
10.076016108, 10.076018762
10.078516105, 10.078518736
10.081016110, 10.081019368
10.083516109, 10.083518804
10.086016108, 10.086018760
10.088516111, 10.088518749
10.091016105, 10.091018661
10.093516110, 10.093518700
10.096016103, 10.096018698
10.098516109, 10.098518681
10.101016107, 10.101018663
10.103516106, 10.103518875
10.106016112, 10.106018680
10.108516103, 10.108518714
10.111016112, 10.111018639
10.113516103, 10.113518586
10.116016108, 10.116018641
10.118516107, 10.118518780
10.121016103, 10.121018848
10.123516109, 10.123518901
10.126016104, 10.126018628
10.128516112, 10.128518689
10.131016103, 10.131018827
10.133516112, 10.133518675
10.136016111, 10.136018667
10.138516106, 10.138518706
10.141016111, 10.141018823
10.143516108, 10.143519214
10.146016109, 10.146018754
10.148516103, 10.148518660
10.151016109, 10.151018865
10.153516111, 10.153518616
10.156016107, 10.156018543
10.158516109, 10.158519439
10.161016105, 10.161019366
10.163516108, 10.163518799
10.166016105, 10.166018805
10.168516108, 10.168518606
10.171016109, 10.171018945
10.173516103, 10.173518666
10.176016107, 10.176018599
10.178516107, 10.178518837
10.181016107, 10.181018995
10.183516105, 10.183520131
10.186016111, 10.186018838
10.188516110, 10.188518649
10.191016108, 10.191018642
10.193516108, 10.193518643
10.196016106, 10.196018707
10.198516109, 10.198519152
10.201016112, 10.201018858
10.203516109, 10.203519067
10.206016110, 10.206018649
10.208516107, 10.208518594
10.211016112, 10.211018758
10.213516107, 10.213518732
10.216016109, 10.216018636
10.218516112, 10.218518753
10.221016110, 10.221019376
10.223516108, 10.223520419
10.226016106, 10.226020472
10.228516111, 10.228519170
10.231016106, 10.231018982
10.233516107, 10.233518769
10.236016103, 10.236018755
10.238516107, 10.238518999
10.241016111, 10.241019641
10.243516104, 10.243519154
10.246016111, 10.246018872
10.248516108, 10.248518941
10.251016111, 10.251018886
10.253516109, 10.253518816
10.256016109, 10.256018769
10.258516107, 10.258519043
10.261016108, 10.261018885
10.263516108, 10.263518970
10.266016104, 10.266018897
10.268516108, 10.268518813
10.271016110, 10.271018848
10.273516110, 10.273518743
10.276016109, 10.276018840
10.278516105, 10.278518707
10.281016111, 10.281018800
10.283516103, 10.283518931
10.286016111, 10.286018719
10.288516111, 10.288518662
10.291016106, 10.291019271
10.293516111, 10.293518784
10.296016103, 10.296018628
10.298516111, 10.298518696
10.301016105, 10.301018680
10.303516110, 10.303519228
10.306016107, 10.306018752
10.308516107, 10.308518750
10.311016108, 10.311018741
10.313516107, 10.313518670
10.316016111, 10.316018562
10.318516105, 10.318519491
10.321016110, 10.321019491
10.323516112, 10.323518687
10.326016109, 10.326018714
10.328516111, 10.328518590
10.331016104, 10.331018785
10.333516111, 10.333518584
10.336016103, 10.336018634
10.338516107, 10.338518618
10.341016108, 10.341018972
10.343516109, 10.343519637
10.346016110, 10.346022549
10.348516107, 10.348518818
10.351016109, 10.351018738
10.353516104, 10.353518838
10.356016111, 10.356018700
10.358516108, 10.358518774
10.361016105, 10.361018763
10.363516110, 10.363518828
10.366016106, 10.366019020
10.368516109, 10.368518755
10.371016112, 10.371018935
10.373516110, 10.373518698
10.376016107, 10.376018818
10.378516107, 10.378518662
10.381016109, 10.381019243
10.383516105, 10.383519796
10.386016108, 10.386018831
10.388516106, 10.388520665
10.391016108, 10.391018889
10.393516110, 10.393518865
10.396016108, 10.396018713
10.398516110, 10.398519007
10.401016108, 10.401019234
10.403516110, 10.403519189
10.406016104, 10.406019182
10.408516108, 10.408518691
10.411016109, 10.411018861
10.413516106, 10.413518604
10.416016111, 10.416019005
10.418516108, 10.418518753
10.421016109, 10.421018976
10.423516104, 10.423518835
10.426016110, 10.426018804
10.428516107, 10.428518829
10.431016107, 10.431018863
10.433516108, 10.433518959
10.436016105, 10.436018860
10.438516112, 10.438519141
10.441016105, 10.441019033
10.443516107, 10.443519077
10.446016110, 10.446018783
10.448516103, 10.448518641
10.451016111, 10.451018707
10.453516108, 10.453518634
10.456016110, 10.456018623
10.458516104, 10.458518822
10.461016111, 10.461018950
10.463516109, 10.463519344
10.466016104, 10.466018947
10.468516110, 10.468518669
10.471016106, 10.471018721
10.473516112, 10.473518623
10.476016110, 10.476018780
10.478516108, 10.478519503
10.481016112, 10.481019477
10.483516107, 10.483519151
10.486016110, 10.486018856
10.488516105, 10.488518822
10.491016107, 10.491018657
10.493516110, 10.493518659
10.496016112, 10.496018664
10.498516111, 10.498518758
10.501016105, 10.501018779
10.503516111, 10.503518717
10.506016104, 10.506019091
10.508516108, 10.508519988
10.511016112, 10.511019095
10.513516109, 10.513518767
10.516016109, 10.516018738
10.518516106, 10.518518702
10.521016112, 10.521018814
10.523516105, 10.523518798
10.526016112, 10.526018838
10.528516110, 10.528518599
10.531016110, 10.531018636
10.533516110, 10.533518650
10.536016106, 10.536018780
10.538516111, 10.538518898
10.541016105, 10.541019896
10.543516108, 10.543519905
10.546016110, 10.546018906
10.548516110, 10.548518631
10.551016108, 10.551020638
10.553516104, 10.553518784
10.556016110, 10.556018869
10.558516107, 10.558518671
10.561016110, 10.561019218
10.563516109, 10.563518810
10.566016111, 10.566019016
10.568516107, 10.568518884
10.571016104, 10.571018717
10.573516108, 10.573519087
10.576016108, 10.576018823
10.578516110, 10.578518634
10.581016109, 10.581018697
10.583516106, 10.583518769
10.586016110, 10.586018758
10.588516103, 10.588518697
10.591016109, 10.591018715
10.593516104, 10.593518563
10.596016109, 10.596018799
10.598516103, 10.598518608
10.601016105, 10.601018702
10.603516111, 10.603518726
10.606016106, 10.606018873
10.608516108, 10.608518816
10.611016104, 10.611018689
10.613516111, 10.613518577
10.616016107, 10.616018600
10.618516109, 10.618518596
10.621016108, 10.621018751
10.623516104, 10.623519217
10.626016111, 10.626018812
10.628516108, 10.628518699
10.631016111, 10.631018849
10.633516109, 10.633518628
10.636016106, 10.636018673
10.638516111, 10.638519243
10.641016104, 10.641019469
10.643516109, 10.643518906
10.646016105, 10.646018759
10.648516110, 10.648518734
10.651016111, 10.651018714
10.653516104, 10.653518675
10.656016111, 10.656018813
10.658516105, 10.658518833
10.661016108, 10.661018807
10.663516112, 10.663519182
10.666016110, 10.666018760
10.668516109, 10.668518646
10.671016108, 10.671020355
10.673516109, 10.673518672
10.676016105, 10.676018667
10.678516110, 10.678518685
10.681016104, 10.681018776
10.683516107, 10.683518913
10.686016112, 10.686019238
10.688516107, 10.688518597
10.691016108, 10.691018668
10.693516105, 10.693518707
10.696016109, 10.696018659
10.698516105, 10.698518867
10.701016112, 10.701019614
10.703516111, 10.703519761
10.706016104, 10.706018826
10.708516107, 10.708519055
10.711016106, 10.711018875
10.713516107, 10.713520304
10.716016103, 10.716018751
10.718516107, 10.718518672
10.721016109, 10.721019164
10.723516104, 10.723518764
10.726016108, 10.726018758
10.728516106, 10.728518678
10.731016109, 10.731019354
10.733516112, 10.733518652
10.736016110, 10.736018835
10.738516108, 10.738518722
10.741016104, 10.741018711
10.743516109, 10.743518955
10.746016107, 10.746018862
10.748516110, 10.748518682
10.751016111, 10.751018895
10.753516110, 10.753519138
10.756016111, 10.756018770
10.758516109, 10.758519326
10.761016108, 10.761018827
10.763516108, 10.763518781
10.766016111, 10.766018914
10.768516105, 10.768518747
10.771016111, 10.771018768
10.773516112, 10.773518623
10.776016108, 10.776018665
10.778516109, 10.778518675
10.781016107, 10.781018677
10.783516108, 10.783519140
10.786016105, 10.786018831
10.788516109, 10.788518561
10.791016109, 10.791018802
10.793516105, 10.793518572
10.796016109, 10.796018620
10.798516104, 10.798519488
10.801016112, 10.801019242
10.803516111, 10.803518686
10.806016109, 10.806018948
10.808516111, 10.808518814
10.811016104, 10.811018642
10.813516111, 10.813518666
10.816016106, 10.816018720
10.818516111, 10.818518792
10.821016104, 10.821018719
10.823516110, 10.823518903
10.826016109, 10.826018745
10.828516108, 10.828518793
10.831016107, 10.831018619
10.833516107, 10.833520106
10.836016108, 10.836018966
10.838516111, 10.838518889
10.841016106, 10.841018695
10.843516107, 10.843518781
10.846016106, 10.846018706
10.848516111, 10.848518664
10.851016104, 10.851018685
10.853516108, 10.853518598
10.856016111, 10.856018589
10.858516108, 10.858518714
10.861016108, 10.861020224
10.863516106, 10.863519641
10.866016108, 10.866018721
10.868516107, 10.868518660
10.871016110, 10.871018753
10.873516112, 10.873518664
10.876016110, 10.876020316
10.878516110, 10.878518781
10.881016108, 10.881019228
10.883516111, 10.883518760
10.886016104, 10.886018707
10.888516111, 10.888518857
10.891016112, 10.891018703
10.893516106, 10.893518927
10.896016107, 10.896018650
10.898516106, 10.898518662
10.901016109, 10.901018613
10.903516107, 10.903518757
10.906016110, 10.906018715
10.908516110, 10.908518598
10.911016107, 10.911018812
10.913516111, 10.913518720
10.916016103, 10.916018680
10.918516108, 10.918518836
10.921016108, 10.921019365
10.923516108, 10.923518916
10.926016110, 10.926018928
10.928516105, 10.928519004
10.931016112, 10.931018806
10.933516107, 10.933518817
10.936016107, 10.936018679
10.938516106, 10.938518912
10.941016108, 10.941018695
10.943516110, 10.943519175
10.946016105, 10.946018900
10.948516109, 10.948518819
10.951016106, 10.951018844
10.953516110, 10.953518701
10.956016104, 10.956018969
10.958516109, 10.958519266
10.961016110, 10.961019294
10.963516106, 10.963518744
10.966016110, 10.966018966
10.968516107, 10.968518735
10.971016111, 10.971018799
10.973516103, 10.973518936
10.976016111, 10.976018739
10.978516111, 10.978518766
10.981016105, 10.981018674
10.983516108, 10.983518819
10.986016107, 10.986018703
10.988516107, 10.988518756
10.991016105, 10.991018855
10.993516107, 10.993518771
10.996016108, 10.996020302
10.998516107, 10.998518826
11.001016107, 11.001018976
11.003516105, 11.003518774
11.006016111, 11.006018710
11.008516105, 11.008518833
11.011016107, 11.011018761
11.013516111, 11.013518656
11.016016106, 11.016018653
11.018516108, 11.018519030
11.021016107, 11.021020519
11.023516111, 11.023519962
11.026016104, 11.026018944
11.028516111, 11.028518791
11.031016108, 11.031018711
11.033516107, 11.033518974
11.036016110, 11.036018748
11.038516105, 11.038520637
11.041016110, 11.041019406
11.043516106, 11.043518952
11.046016111, 11.046019033
11.048516111, 11.048518919
11.051016105, 11.051018741
11.053516112, 11.053518807
11.056016104, 11.056018789
11.058516109, 11.058518782
11.061016103, 11.061018769
11.063516111, 11.063519017
11.066016108, 11.066018720
11.068516107, 11.068518777
11.071016108, 11.071018648
11.073516107, 11.073518680
11.076016108, 11.076018770
11.078516110, 11.078519085
11.081016111, 11.081100786
11.083516109, 11.083519233
11.086016106, 11.086019076
11.088516111, 11.088518668
11.091016104, 11.091018622
11.093516112, 11.093518681
11.096016103, 11.096018729
11.098516107, 11.098518787
11.101016108, 11.101018966
11.103516105, 11.103519246
11.106016110, 11.106018816
11.108516107, 11.108518596
11.111016108, 11.111018595
11.113516111, 11.113518647
11.116016111, 11.116018854
11.118516109, 11.118519271
11.121016108, 11.121019452
11.123516108, 11.123519069
11.126016108, 11.126018866
11.128516107, 11.128518756
11.131016104, 11.131018718
11.133516110, 11.133518708
11.136016107, 11.136018719
11.138516104, 11.138518816
11.141016110, 11.141018797
11.143516103, 11.143518808
11.146016109, 11.146019110
11.148516111, 11.148518850
11.151016107, 11.151018681
11.153516109, 11.153518792
11.156016105, 11.156019081
11.158516111, 11.158520364
11.161016103, 11.161018747
11.163516110, 11.163519119
11.166016111, 11.166018891
11.168516111, 11.168518790
11.171016110, 11.171018613
11.173516107, 11.173518748
11.176016111, 11.176018729
11.178516106, 11.178518834
11.181016110, 11.181020268
11.183516111, 11.183519845
11.186016110, 11.186018714
11.188516109, 11.188518736
11.191016104, 11.191018676
11.193516111, 11.193518598
11.196016103, 11.196018709
11.198516108, 11.198518771
11.201016103, 11.201020716
11.203516105, 11.203519161
11.206016111, 11.206018788
11.208516104, 11.208518778
11.211016107, 11.211018740
11.213516105, 11.213518761
11.216016112, 11.216018655
11.218516109, 11.218518708
11.221016105, 11.221018616
11.223516111, 11.223518880
11.226016105, 11.226018884
11.228516111, 11.228518661
11.231016103, 11.231018664
11.233516109, 11.233518810
11.236016111, 11.236018701
11.238516107, 11.238518653
11.241016110, 11.241019170
11.243516108, 11.243518902
11.246016110, 11.246019039
11.248516104, 11.248518712
11.251016107, 11.251018600
11.253516109, 11.253518678
11.256016109, 11.256018718
11.258516108, 11.258518664
11.261016104, 11.261018669
11.263516108, 11.263519313
11.266016106, 11.266019172
11.268516111, 11.268518866
11.271016111, 11.271018590
11.273516104, 11.273518792
11.276016110, 11.276018850
11.278516105, 11.278519422
11.281016107, 11.281019213
11.283516106, 11.283518887
11.286016107, 11.286018795
11.288516108, 11.288518770
11.291016107, 11.291018819
11.293516112, 11.293519215
11.296016108, 11.296018757
11.298516107, 11.298518834
11.301016103, 11.301018731
11.303516111, 11.303518739
11.306016107, 11.306018765
11.308516106, 11.308518536
11.311016107, 11.311018678
11.313516105, 11.313518878
11.316016112, 11.316018671
11.318516105, 11.318518523
11.321016112, 11.321020032
11.323516111, 11.323518827
11.326016106, 11.326018783
11.328516111, 11.328518645
11.331016107, 11.331018644
11.333516109, 11.333518806
11.336016105, 11.336018616
11.338516107, 11.338518627
11.341016109, 11.341019922
11.343516106, 11.343520114
11.346016111, 11.346018639
11.348516106, 11.348518831
11.351016112, 11.351019050
11.353516112, 11.353518705
11.356016108, 11.356018712
11.358516108, 11.358518708
11.361016105, 11.361019137
11.363516110, 11.363520264
11.366016104, 11.366018972
11.368516111, 11.368518665
11.371016105, 11.371018595
11.373516108, 11.373518674
11.376016111, 11.376018673
11.378516107, 11.378518728
11.381016109, 11.381018766
11.383516108, 11.383518899
11.386016111, 11.386018697
11.388516104, 11.388518583
11.391016108, 11.391018841
11.393516111, 11.393518615
11.396016107, 11.396018686
11.398516107, 11.398518629
11.401016103, 11.401018707
11.403516108, 11.403518749
11.406016112, 11.406018868
11.408516109, 11.408518577
11.411016111, 11.411018838
11.413516105, 11.413518825
11.416016107, 11.416018759
11.418516107, 11.418518748
11.421016107, 11.421018657
11.423516111, 11.423519500
11.426016107, 11.426018702
11.428516109, 11.428518774
11.431016106, 11.431019048
11.433516110, 11.433518824
11.436016103, 11.436018801
11.438516110, 11.438519157
11.441016112, 11.441019274
11.443516110, 11.443518829
11.446016110, 11.446019002
11.448516106, 11.448518996
11.451016112, 11.451018747
11.453516105, 11.453518714
11.456016112, 11.456018727
11.458516104, 11.458518797
11.461016108, 11.461018839
11.463516112, 11.463518956
11.466016105, 11.466018823
11.468516112, 11.468518863
11.471016105, 11.471018935
11.473516112, 11.473518793
11.476016109, 11.476018716
11.478516111, 11.478518648
11.481016109, 11.481018782
11.483516107, 11.483520330
11.486016107, 11.486018773
11.488516105, 11.488518646
11.491016111, 11.491018871
11.493516108, 11.493518664
11.496016108, 11.496018653
11.498516110, 11.498518767
11.501016106, 11.501019418
11.503516110, 11.503519816
11.506016108, 11.506018892
11.508516110, 11.508518920
11.511016103, 11.511018627
11.513516105, 11.513518914
11.516016111, 11.516018789
11.518516103, 11.518518670
11.521016107, 11.521019359
11.523516105, 11.523518865
11.526016108, 11.526020279
11.528516111, 11.528518746
11.531016109, 11.531018927
11.533516111, 11.533518708
11.536016104, 11.536018837
11.538516109, 11.538518773
11.541016107, 11.541018706
11.543516111, 11.543518812
11.546016110, 11.546018781
11.548516109, 11.548518601
11.551016108, 11.551018641
11.553516108, 11.553518931
11.556016108, 11.556018627
11.558516105, 11.558518736
11.561016107, 11.561018829
11.563516109, 11.563518843
11.566016107, 11.566019121
11.568516111, 11.568518749
11.571016103, 11.571019066
11.573516108, 11.573518764
11.576016104, 11.576018860
11.578516112, 11.578518689
11.581016111, 11.581019002
11.583516107, 11.583519218
11.586016107, 11.586018740
11.588516104, 11.588518713
11.591016107, 11.591018761
11.593516106, 11.593518717
11.596016108, 11.596018644
11.598516108, 11.598519163
11.601016109, 11.601019448
11.603516111, 11.603518938
11.606016103, 11.606018791
11.608516108, 11.608518534
11.611016103, 11.611018657
11.613516111, 11.613518693
11.616016109, 11.616018559
11.618516106, 11.618518568
11.621016111, 11.621018991
11.623516107, 11.623519047
11.626016111, 11.626019013
11.628516103, 11.628518691
11.631016111, 11.631018642
11.633516108, 11.633518893
11.636016104, 11.636018677
11.638516107, 11.638518653
11.641016103, 11.641018629
11.643516110, 11.643518965
11.646016106, 11.646020139
11.648516108, 11.648518871
11.651016107, 11.651018741
11.653516106, 11.653518792
11.656016111, 11.656018716
11.658516104, 11.658518833
11.661016110, 11.661020364
11.663516112, 11.663519672
11.666016109, 11.666019191
11.668516112, 11.668518839
11.671016107, 11.671018624
11.673516109, 11.673518681
11.676016103, 11.676018714
11.678516110, 11.678518773
11.681016111, 11.681019243
11.683516112, 11.683519033
11.686016111, 11.686018889
11.688516105, 11.688520117
11.691016111, 11.691018819
11.693516105, 11.693518629
11.696016111, 11.696018693
11.698516103, 11.698518681
11.701016111, 11.701018789
11.703516110, 11.703519006
11.706016107, 11.706018701
11.708516110, 11.708518657
11.711016108, 11.711018660
11.713516110, 11.713518713
11.716016105, 11.716018642
11.718516112, 11.718518681
11.721016112, 11.721018609
11.723516104, 11.723518697
11.726016109, 11.726018657
11.728516107, 11.728518598
11.731016109, 11.731018648
11.733516110, 11.733518941
11.736016111, 11.736018718
11.738516111, 11.738518580
11.741016107, 11.741018804
11.743516111, 11.743519319
11.746016107, 11.746018787
11.748516108, 11.748518637
11.751016104, 11.751018595
11.753516111, 11.753518734
11.756016107, 11.756019130
11.758516108, 11.758519355
11.761016110, 11.761019462
11.763516104, 11.763518947
11.766016111, 11.766018956
11.768516111, 11.768518513
11.771016111, 11.771018638
11.773516112, 11.773518737
11.776016107, 11.776018633
11.778516111, 11.778518645
11.781016106, 11.781018639
11.783516111, 11.783518819
11.786016109, 11.786018785
11.788516107, 11.788518731
11.791016111, 11.791018591
11.793516104, 11.793518709
11.796016107, 11.796018644
11.798516108, 11.798518737
11.801016111, 11.801018814
11.803516112, 11.803518791
11.806016107, 11.806018715
11.808516109, 11.808519891
11.811016107, 11.811018730
11.813516107, 11.813518727
11.816016106, 11.816018721
11.818516112, 11.818518747
11.821016111, 11.821019177
11.823516109, 11.823519999
11.826016112, 11.826018825
11.828516106, 11.828518709
11.831016111, 11.831018832
11.833516105, 11.833518640
11.836016107, 11.836018652
11.838516103, 11.838518648
11.841016108, 11.841019079
11.843516110, 11.843518860
11.846016107, 11.846018752
11.848516107, 11.848518601
11.851016104, 11.851020293
11.853516107, 11.853518893
11.856016111, 11.856018656
11.858516109, 11.858518825
11.861016110, 11.861018854
11.863516104, 11.863518890
11.866016111, 11.866018698
11.868516106, 11.868518716
11.871016109, 11.871018554
11.873516110, 11.873519116
11.876016105, 11.876018779
11.878516107, 11.878518623
11.881016105, 11.881018759
11.883516110, 11.883518970
11.886016103, 11.886018781
11.888516106, 11.888518613
11.891016107, 11.891018661
11.893516107, 11.893518630
11.896016108, 11.896018583
11.898516105, 11.898518688
11.901016107, 11.901018808
11.903516104, 11.903519176
11.906016111, 11.906018787
11.908516110, 11.908518584
11.911016107, 11.911018612
11.913516112, 11.913518686
11.916016107, 11.916018678
11.918516111, 11.918519457
11.921016103, 11.921019197
11.923516109, 11.923518894
11.926016110, 11.926018691
11.928516108, 11.928518708
11.931016112, 11.931018605
11.933516103, 11.933518726
11.936016110, 11.936018625
11.938516103, 11.938518714
11.941016112, 11.941018668
11.943516111, 11.943518960
11.946016106, 11.946018677
11.948516107, 11.948518598
11.951016104, 11.951018782
11.953516109, 11.953518755
11.956016106, 11.956018799
11.958516111, 11.958518714
11.961016112, 11.961018652
11.963516108, 11.963518796
11.966016111, 11.966018804
11.968516106, 11.968518631
11.971016107, 11.971020162
11.973516104, 11.973518848
11.976016108, 11.976018634
11.978516111, 11.978518811
11.981016107, 11.981019563
11.983516107, 11.983519823
11.986016107, 11.986018858
11.988516109, 11.988518779
11.991016105, 11.991018889
11.993516112, 11.993518867
11.996016109, 11.996018657
11.998516106, 11.998518704
12.001016111, 12.001019185
12.003516107, 12.003518833
12.006016111, 12.006018692
12.008516105, 12.008518652
12.011016107, 12.011018602
12.013516107, 12.013520440
12.016016104, 12.016018691
12.018516112, 12.018518725
12.021016106, 12.021018765
12.023516112, 12.023518817
12.026016112, 12.026018858
12.028516109, 12.028518565
12.031016109, 12.031018617
12.033516105, 12.033518642
12.036016109, 12.036018705
12.038516107, 12.038518733
12.041016110, 12.041018733
12.043516103, 12.043518940
12.046016107, 12.046018811
12.048516111, 12.048518790
12.051016108, 12.051018659
12.053516111, 12.053518694
12.056016106, 12.056018777
12.058516108, 12.058519031
12.061016112, 12.061018827
12.063516111, 12.063519351
12.066016112, 12.066018750
12.068516106, 12.068518604
12.071016107, 12.071018860
12.073516104, 12.073518704
12.076016111, 12.076018662
12.078516111, 12.078519417
12.081016111, 12.081019252
12.083516111, 12.083518788
12.086016104, 12.086018925
12.088516106, 12.088518798
12.091016105, 12.091018797
12.093516107, 12.093518954
12.096016111, 12.096018694
12.098516111, 12.098518734
12.101016111, 12.101018808
12.103516105, 12.103519218
12.106016110, 12.106018859
12.108516107, 12.108518504
12.111016110, 12.111019076
12.113516108, 12.113518814
12.116016108, 12.116018858
12.118516107, 12.118518596
12.121016107, 12.121018920
12.123516112, 12.123518795
12.126016107, 12.126018715
12.128516112, 12.128518584
12.131016112, 12.131018559
12.133516110, 12.133520293
12.136016107, 12.136018847
12.138516105, 12.138518946
12.141016108, 12.141019749
12.143516106, 12.143519932
12.146016107, 12.146018947
12.148516176, 12.148518887
12.151016106, 12.151018888
12.153516108, 12.153519043
12.156016104, 12.156019022
12.158516108, 12.158518832
12.161016105, 12.161019171
12.163516111, 12.163518800
12.166016111, 12.166018959
12.168516110, 12.168518634
12.171016111, 12.171018693
12.173516104, 12.173518617
12.176016107, 12.176020228
12.178516107, 12.178518969
12.181016111, 12.181018680
12.183516111, 12.183519165
12.186016109, 12.186018872
12.188516112, 12.188518765
12.191016107, 12.191018787
12.193516112, 12.193518795
12.196016105, 12.196019015
12.198516108, 12.198519118
12.201016109, 12.201019140
12.203516104, 12.203518826
12.206016109, 12.206018994
12.208516108, 12.208518684
12.211016110, 12.211018643
12.213516103, 12.213518743
12.216016111, 12.216018777
12.218516111, 12.218518624
12.221016107, 12.221018885
12.223516108, 12.223519498
12.226016103, 12.226018689
12.228516108, 12.228519070
12.231016107, 12.231018742
12.233516109, 12.233518674
12.236016110, 12.236018789
12.238516105, 12.238519380
12.241016110, 12.241019240
12.243516105, 12.243518863
12.246016112, 12.246019011
12.248516106, 12.248518800
12.251016108, 12.251018657
12.253516107, 12.253518800
12.256016108, 12.256018765
12.258516107, 12.258518678
12.261016103, 12.261018704
12.263516111, 12.263518791
12.266016111, 12.266018759
12.268516111, 12.268518618
------------------------------
